request_id,request_time,service_type,client_lat,client_lon
R3832,2024-08-14 07:07:16,TV repair,18.77434289863008,87.97956127051378
R39092,2024-08-14 08:13:10,TV repair,27.55351152767912,83.32218207936401
R36740,2024-08-14 08:24:48,Fridge repair,28.359890685543814,69.36025107776501
R1102,2024-08-14 08:31:08,Fridge repair,19.758621746260413,76.97452600290171
R24949,2024-08-14 09:18:59,Fridge installation,20.24778716146847,95.03220559772495
R18594,2024-08-14 09:23:50,TV installation,19.503530950457293,76.70270435595305
R47152,2024-08-14 09:31:02,TV installation,36.601126378284775,86.68735584976733
R20132,2024-08-14 09:33:39,Fridge repair,28.89194416139766,93.85774708685746
R25183,2024-08-14 09:58:28,Fridge installation,13.842825386669487,87.47426996150037
R29244,2024-08-14 10:11:32,TV installation,29.688589951680942,84.96605675598059
R49339,2024-08-14 10:43:33,TV installation,24.497675067351658,92.54083656689511
R17905,2024-08-14 11:12:23,TV installation,20.586968745437495,88.0150148726563
R36471,2024-08-14 12:01:32,Fridge repair,19.57614050934868,92.12610628540563
R1630,2024-08-14 12:17:23,Fridge installation,35.44115906103721,74.73903880761074
R16511,2024-08-14 12:35:00,TV installation,36.581627631590564,75.3610384556489
R31463,2024-08-14 13:25:28,Fridge repair,25.180524949061912,72.85673743491222
R37640,2024-08-14 13:32:48,Fridge repair,20.021303617811785,91.28484173010402
R29200,2024-08-14 14:15:14,TV repair,10.121843908935727,82.58405353741705
R20777,2024-08-14 14:52:08,TV repair,23.638720192941463,69.70985788153521
R39798,2024-08-14 14:58:09,Fridge repair,32.2113300665759,74.47263809306698
R7270,2024-08-14 15:03:09,Fridge installation,19.331299753103302,74.6781175838904
R45659,2024-08-14 15:06:33,Fridge repair,27.69038328354924,87.59183550681871
R18912,2024-08-14 15:07:36,TV repair,8.239561588881365,76.7571190570882
R24025,2024-08-14 15:44:17,TV repair,8.569800689715768,80.66837895546564
R19520,2024-08-14 15:55:20,TV installation,22.213909129763294,85.0182388428592
R31403,2024-08-14 16:32:53,Fridge repair,25.238978056285553,87.65254361374414
R14470,2024-08-14 16:57:11,Fridge repair,21.584441595388277,90.40739770528967
R40685,2024-08-14 17:59:34,Fridge installation,25.386008399397184,83.44424209961886
R47353,2024-08-14 18:26:42,Fridge installation,35.101202747198684,73.15815244937008
R32645,2024-08-14 18:34:48,Fridge repair,30.12760436960842,88.91764997136855
R20942,2024-08-14 19:04:36,TV installation,18.988366386636947,91.44435528971131
R38069,2024-08-14 19:10:26,TV installation,22.364292973281962,68.95143431518167
R38343,2024-08-14 19:27:15,TV repair,29.28304021978248,82.0363327032338
R27890,2024-08-14 19:32:30,Fridge installation,33.89494635523021,84.2623148981827
R10252,2024-08-14 19:37:56,Fridge installation,16.814782001871013,79.69925642342824
R15767,2024-08-14 20:23:15,Fridge installation,18.786879775722362,72.1560940965555
R47807,2024-08-14 20:36:58,TV repair,27.25893423025773,94.86333269678573
R42966,2024-08-14 20:56:24,Fridge repair,22.415748413814264,93.01167495378843
R47570,2024-08-14 21:10:37,TV repair,13.080708962955608,80.06457601438788
R44188,2024-08-14 21:57:33,TV repair,27.854909965100124,81.69612102566253
R28609,2024-08-14 22:10:05,Fridge repair,17.092700822245135,88.36398717428695
R29466,2024-08-14 22:24:42,Fridge installation,27.064095151787903,81.5879709830057
R49326,2024-08-14 22:59:52,Fridge installation,18.28999421284567,71.72674606696245
R12094,2024-08-14 23:07:07,TV installation,26.557533393288736,71.28814113383643
R20844,2024-08-14 23:38:07,Fridge repair,19.754256792686373,92.7016217145578
R49917,2024-08-14 23:49:50,TV repair,26.264454248982705,76.21019442351685
R23130,2024-08-15 00:21:39,TV repair,32.19254249181438,78.99917988137246
R27100,2024-08-15 00:56:39,Fridge installation,33.64065748334257,90.60050995174034
R20807,2024-08-15 01:07:50,TV repair,35.58322147633364,79.183261181103
R44700,2024-08-15 01:10:46,Fridge installation,33.27789410139543,72.5427279358884
R258,2024-08-15 01:47:20,TV repair,22.8478731455697,96.886844736535
R9248,2024-08-15 01:53:08,TV installation,25.71081505543474,91.3503977791652
R23204,2024-08-15 01:53:49,Fridge installation,21.86266926924506,95.606493029528
R48287,2024-08-15 02:27:41,Fridge repair,23.749479242361858,83.00656445936627
R11117,2024-08-15 02:34:45,Fridge installation,29.125143255592825,70.94491309783794
R6543,2024-08-15 02:55:50,TV installation,24.71456861705437,81.12584223923005
R48043,2024-08-15 03:23:31,TV repair,31.946745665120748,69.27135799433977
R49940,2024-08-15 04:08:13,TV repair,24.191555852537938,75.46406563316569
R45908,2024-08-15 04:48:46,Fridge repair,21.601489581436553,73.33387631050604
R37908,2024-08-15 05:00:27,Fridge repair,11.898302954784983,90.61595049702538
R29509,2024-08-15 05:15:12,TV repair,24.912643048298502,75.57915089599473
R6268,2024-08-15 05:15:28,TV installation,35.55577727147117,86.18383254738791
R42354,2024-08-15 05:24:59,Fridge installation,21.88054914001458,93.67686105664615
R49613,2024-08-15 05:28:55,TV repair,36.32586330359416,96.0741220131618
R21298,2024-08-15 05:54:29,Fridge installation,15.030901752698508,72.56865462377691
R40556,2024-08-15 05:58:15,Fridge repair,20.716842719693936,91.0450792243071
R32927,2024-08-15 06:37:03,TV repair,29.81239796538491,70.33628043364654
R11349,2024-08-15 07:07:30,Fridge repair,19.594964986880957,71.48915542461744
R28690,2024-08-15 07:49:39,TV repair,35.167978633901626,75.03213972621155
R3791,2024-08-15 07:50:25,TV repair,10.42155544635081,75.15423999100608
R29727,2024-08-15 08:24:03,TV installation,8.678840274509897,94.75738781778331
R15169,2024-08-15 08:27:00,TV installation,29.963242449276787,91.42429825552601
R7209,2024-08-15 08:27:41,Fridge installation,27.157059513358085,93.36677338215524
R27762,2024-08-15 08:42:51,Fridge repair,27.15400997670894,96.05303749529565
R16622,2024-08-15 09:29:28,Fridge repair,19.841126980315703,76.13418876778009
R40738,2024-08-15 09:30:34,Fridge repair,12.914968631383136,80.98569874716115
R47755,2024-08-15 09:37:44,TV installation,17.991506590134637,75.05616978466767
R20928,2024-08-15 10:01:53,TV repair,24.337736135446686,92.21838142352033
R7790,2024-08-15 10:16:23,TV repair,30.82898639612048,89.19454802255449
R49799,2024-08-15 10:20:47,Fridge installation,18.373059355397057,80.69997715359867
R16562,2024-08-15 10:50:23,TV repair,20.295959418608774,80.79984697000357
R16988,2024-08-15 11:50:30,Fridge installation,13.364210265460287,69.74771880005827
R19659,2024-08-15 12:04:24,Fridge installation,33.309777537842145,78.66290362281488
R38239,2024-08-15 12:35:05,Fridge installation,14.132004843851707,81.16214330411172
R50,2024-08-15 13:09:15,Fridge installation,35.19672159971158,80.91013073004838
R10646,2024-08-15 13:32:28,TV installation,30.27143462026389,72.4533779632657
R36617,2024-08-15 13:47:50,TV repair,33.52269452108207,79.78469907632642
R42379,2024-08-15 14:05:56,TV installation,35.97384043471872,83.73213928548712
R35561,2024-08-15 14:07:34,Fridge installation,21.500384407257236,95.47971581076376
R14241,2024-08-15 14:26:03,Fridge repair,14.272769705302991,71.3514623055507
R44785,2024-08-15 14:30:56,Fridge repair,22.155742970179993,76.0869339044385
R41567,2024-08-15 15:03:08,Fridge installation,12.312756560239407,89.02400990990733
R4544,2024-08-15 16:26:47,TV installation,26.628721234796743,72.14277515244476
R25260,2024-08-15 16:37:43,Fridge repair,18.22450629514391,69.01114195537575
R10911,2024-08-15 16:45:37,Fridge repair,25.96178222159829,74.1328794256832
R922,2024-08-15 16:45:52,TV installation,14.234547215778976,69.81689150121898
R23077,2024-08-15 16:48:48,Fridge installation,14.336331869223207,82.59690499382688
R49790,2024-08-15 16:56:19,TV repair,34.46193490392104,78.5253324356029
R10693,2024-08-15 17:06:58,TV repair,36.69084740005833,88.25432483031183
R10560,2024-08-15 17:32:00,Fridge repair,23.503565030097164,69.52775863327345
R19003,2024-08-15 19:11:23,Fridge repair,10.723242240669354,79.96130615691952
R2662,2024-08-15 19:49:54,Fridge installation,11.184392094490999,80.57518089629593
R38537,2024-08-15 19:57:36,Fridge installation,8.455319461170285,92.64250888040421
R6026,2024-08-15 20:09:44,TV installation,26.714954143433317,93.74258567710113
R15318,2024-08-15 20:12:55,TV repair,28.694839424585215,85.16553435860638
R19008,2024-08-15 20:28:21,TV installation,25.854649027956157,86.27629852321749
R26706,2024-08-15 20:52:23,Fridge repair,35.00572648348701,71.59546943286796
R701,2024-08-15 21:10:34,TV installation,14.323435109951996,90.17415491865816
R22350,2024-08-15 21:11:21,TV installation,13.594186658450358,87.35102566557978
R19804,2024-08-15 21:19:13,Fridge repair,13.9324735195912,83.11828253808503
R18525,2024-08-15 21:40:43,TV repair,32.34952067621738,70.42303332402204
R32511,2024-08-15 21:54:45,Fridge repair,34.9840236432176,69.36601840560647
R1284,2024-08-15 22:19:44,TV repair,23.041791135997574,83.54606839225906
R11571,2024-08-15 23:06:29,Fridge installation,28.90721320509823,69.23494360072121
R44358,2024-08-15 23:12:03,TV repair,32.52588835160785,75.9574991675401
R33675,2024-08-16 01:00:50,Fridge installation,9.722185214058568,93.72705374425688
R5422,2024-08-16 01:06:03,TV installation,31.40647345138857,74.8689526409602
R25252,2024-08-16 01:08:24,TV repair,24.258192800933976,80.27775807457009
R25442,2024-08-16 01:15:34,Fridge repair,34.77057855212848,82.0897305716818
R1129,2024-08-16 02:05:37,Fridge installation,35.70677234671629,75.40201904715896
R16193,2024-08-16 02:17:43,TV repair,28.57738520167878,88.66727573314006
R11042,2024-08-16 02:39:38,TV installation,10.40955079343466,88.68849362078643
R12230,2024-08-16 03:01:22,TV installation,35.61573599386999,72.29627058828221
R9788,2024-08-16 03:25:28,TV repair,20.596648984809335,80.85322323026375
R27211,2024-08-16 04:01:38,Fridge repair,30.42904942033576,86.62793482926827
R6500,2024-08-16 04:11:21,TV repair,30.983868525028917,69.46806613250315
R18184,2024-08-16 04:23:08,Fridge installation,10.669648666889996,72.25977161073256
R33930,2024-08-16 04:34:01,TV repair,9.467156921846092,73.33314902043686
R48817,2024-08-16 04:40:50,Fridge installation,30.00019335019638,83.75575507981837
R49831,2024-08-16 05:03:49,TV installation,23.939124116869326,69.7118252143863
R1639,2024-08-16 05:26:45,TV installation,36.342308831668596,82.5539855232431
R1921,2024-08-16 08:51:53,TV repair,9.093901828080835,70.9495443117352
R8162,2024-08-16 09:36:11,TV repair,12.957795670659756,82.99051787408109
R47577,2024-08-16 10:34:31,TV installation,35.05408994394295,80.82572958466865
R28032,2024-08-16 11:58:09,Fridge installation,9.33389966248321,72.23710990573166
R42092,2024-08-16 12:17:06,TV installation,27.519862009115908,92.76459993727813
R24147,2024-08-16 12:17:10,TV repair,13.930386459163962,71.8080608812246
R2890,2024-08-16 12:18:21,TV installation,34.67333004341472,84.36210073872721
R27804,2024-08-16 12:37:20,TV installation,14.916104749606223,77.21903509218728
R13023,2024-08-16 12:49:19,Fridge installation,32.516455803251816,88.99485683976727
R22456,2024-08-16 13:07:54,TV installation,13.666532467253942,96.3474913032799
R39573,2024-08-16 13:52:47,Fridge repair,18.00842624933639,87.41668651346271
R28483,2024-08-16 14:06:38,TV repair,31.794986019306357,76.56374854520725
R19043,2024-08-16 14:15:57,TV installation,18.65195244219872,84.7787026358551
R20266,2024-08-16 14:37:33,Fridge repair,28.024373182877298,75.65689345623689
R45352,2024-08-16 14:39:30,TV installation,26.227385313628208,94.05943912679241
R35161,2024-08-16 14:50:57,Fridge repair,19.499954083757075,81.60568235113364
R47290,2024-08-16 15:43:44,Fridge installation,23.473748653961753,72.49281376097439
R22636,2024-08-16 16:00:01,TV installation,16.36261564217871,69.38035275346986
R1791,2024-08-16 16:09:13,TV repair,9.013163180328622,92.30339761424298
R46551,2024-08-16 16:27:08,Fridge repair,18.16720357263857,82.9738168730079
R3860,2024-08-16 16:31:44,Fridge repair,13.160764413667867,81.0943368222364
R1797,2024-08-16 16:36:13,TV installation,36.87534044268385,86.97975895232034
R46648,2024-08-16 17:08:10,TV repair,13.776935035998878,68.79862417750003
R19898,2024-08-16 18:06:10,TV installation,32.51548685424329,69.78262430203873
R25071,2024-08-16 18:12:16,Fridge installation,21.582185844043373,85.1263233902862
R31816,2024-08-16 18:23:29,Fridge repair,9.951036875317989,78.47593562671888
R5179,2024-08-16 18:41:02,TV installation,18.098277530179246,96.74681878112557
R35132,2024-08-16 18:47:14,Fridge repair,19.567544118203127,75.56927838062471
R6822,2024-08-16 19:04:17,Fridge installation,35.252066998934424,94.99346917550646
R21833,2024-08-16 19:31:30,TV repair,12.765466004576147,93.213687334035
R37523,2024-08-16 19:33:33,TV installation,19.603268708380277,86.52915973042538
R17663,2024-08-16 19:49:50,Fridge installation,30.82752188480078,68.02735074289548
R41258,2024-08-16 19:50:58,Fridge installation,19.848636438879296,76.5115819093202
R28844,2024-08-16 20:15:06,TV installation,30.253575422950668,95.74279822363104
R4697,2024-08-16 20:50:47,TV repair,34.99209518818833,76.94185602496152
R10540,2024-08-16 21:22:17,TV installation,15.215480984833569,95.25261597859961
R22242,2024-08-16 22:24:34,Fridge installation,28.137053731466484,75.7921802414455
R39638,2024-08-16 23:12:00,Fridge installation,10.904824744557017,77.87600088890584
R49582,2024-08-16 23:42:42,TV installation,36.06385603923131,75.51821977514393
R17402,2024-08-16 23:42:46,TV installation,10.157308551782117,83.2367339130462
R42703,2024-08-16 23:53:23,Fridge installation,36.762748645010156,78.09124294186822
R44069,2024-08-17 00:03:27,Fridge repair,20.916594738567134,80.70827161073761
R30054,2024-08-17 00:12:11,Fridge repair,31.12291051322321,81.05849806933081
R46993,2024-08-17 00:13:38,TV installation,28.996437833464743,71.55695485791868
R16596,2024-08-17 00:27:14,TV installation,18.749741089585015,79.54376896941223
R36584,2024-08-17 00:31:19,Fridge installation,19.817267329447937,71.7699124203849
R49509,2024-08-17 01:06:55,Fridge repair,21.73483450591766,71.58585980914837
R22760,2024-08-17 01:20:25,TV installation,13.226474945597841,89.58319166171957
R6277,2024-08-17 01:21:14,TV installation,31.310315147418557,72.0809484634372
R17883,2024-08-17 01:33:50,Fridge repair,25.024549501898683,70.25412671952668
R32668,2024-08-17 01:34:07,Fridge installation,34.74571340835773,69.1872482628501
R20235,2024-08-17 01:55:38,TV installation,27.766245583041076,75.83032723036993
R17892,2024-08-17 01:59:14,Fridge installation,36.04552947231151,91.78656802241342
R11300,2024-08-17 02:23:08,TV installation,26.796903174710128,70.81037508043806
R21696,2024-08-17 02:27:18,TV installation,11.414406264603798,79.53311996541854
R23619,2024-08-17 02:29:58,Fridge repair,16.204148726241485,87.81602555741551
R40349,2024-08-17 02:38:39,Fridge installation,11.285145701305973,76.63160869719137
R4386,2024-08-17 02:55:26,TV installation,12.047167858320291,91.56580888733465
R1484,2024-08-17 03:11:52,Fridge installation,27.317356405168464,70.26755776694787
R25795,2024-08-17 03:32:21,TV installation,29.26845252647478,71.6476018578968
R13118,2024-08-17 04:02:25,Fridge installation,26.98509888149198,77.81912951310801
R47765,2024-08-17 06:06:03,TV repair,22.91659762890098,80.65572216693064
R8485,2024-08-17 06:46:41,TV repair,11.704646184454276,78.78523587694026
R7378,2024-08-17 06:59:16,Fridge repair,18.457455493801184,76.02502287141776
R19395,2024-08-17 07:02:29,TV repair,29.535025563954864,83.98101122697976
R42006,2024-08-17 07:14:53,Fridge repair,15.243778131986568,85.40922594834966
R27150,2024-08-17 07:53:51,TV installation,28.04482006050357,95.1330615836298
R45209,2024-08-17 08:11:50,TV repair,25.56386967610919,94.91059409523768
R15690,2024-08-17 08:19:59,TV repair,19.729863042971573,70.7083129648158
R9751,2024-08-17 09:12:50,Fridge installation,14.585934552623556,91.38829707714524
R27231,2024-08-17 09:16:55,Fridge installation,24.119933514309334,73.06035971111083
R25297,2024-08-17 09:59:00,TV repair,28.579781379512387,75.86954030204372
R20573,2024-08-17 10:42:27,Fridge installation,33.17163367661789,89.26708162394685
R997,2024-08-17 10:59:32,Fridge repair,13.884457980452446,80.21199556525707
R43920,2024-08-17 11:09:35,Fridge repair,34.93878062050534,73.25703433724652
R11663,2024-08-17 11:10:13,TV installation,21.04844424015838,84.96055438988259
R46277,2024-08-17 12:04:47,TV installation,8.174992292532709,85.02244677024791
R28643,2024-08-17 12:20:24,Fridge installation,33.557204678383826,79.42549319603471
R7037,2024-08-17 12:20:50,TV installation,15.325359932435344,95.68296179128129
R40427,2024-08-17 12:38:23,Fridge repair,31.418721415677254,75.63966548796094
R7951,2024-08-17 12:55:18,TV installation,29.68095083575446,86.11131953054428
R1513,2024-08-17 13:09:25,Fridge installation,32.91137680467182,81.21278809454589
R27608,2024-08-17 13:38:41,TV repair,32.981716637971566,72.82140519152131
R27116,2024-08-17 13:58:45,Fridge repair,16.20857492444108,72.26059534074794
R443,2024-08-17 14:44:53,TV repair,33.93940166935013,82.00194997408336
R4974,2024-08-17 15:03:02,Fridge repair,27.69721553303425,78.32685514818489
R38000,2024-08-17 15:14:22,TV repair,20.526709625288277,77.41769641550084
